,ID,DateTime,CurrentVelocity,AllowedVelocity,EmergencyStopLimit
27165874,17035674,2021-05-03 07:54:17,45,0,0
27165875,17035675,2021-05-03 07:54:18,44,0,0
27165876,17035676,2021-05-03 07:54:19,44,0,0
27165877,17035677,2021-05-03 07:54:20,44,0,0
27165878,17035678,2021-05-03 07:54:21,44,0,0
27165879,17035679,2021-05-03 07:54:22,43,0,0
27165880,17035680,2021-05-03 07:54:23,44,0,0
27165881,17035681,2021-05-03 07:54:24,45,0,0
27165882,17035682,2021-05-03 07:54:25,45,0,0
27165883,17035683,2021-05-03 07:54:26,45,0,0
27165884,17035684,2021-05-03 07:54:27,45,0,0
27165885,17035685,2021-05-03 07:54:28,45,0,0
27165886,17035686,2021-05-03 07:54:29,44,0,0
27165887,17035687,2021-05-03 07:54:30,44,0,0
27165888,17035688,2021-05-03 07:54:31,44,0,0
27165889,17035689,2021-05-03 07:54:32,43,0,0
27165890,17035690,2021-05-03 07:54:33,43,0,0
27165891,17035691,2021-05-03 07:54:34,42,0,0
27165892,17035692,2021-05-03 07:54:35,41,0,0
27165893,17035693,2021-05-03 07:54:36,39,0,0
27165894,17035694,2021-05-03 07:54:37,38,0,0
27165895,17035695,2021-05-03 07:54:38,36,0,0
27165896,17035696,2021-05-03 07:54:39,35,0,0
27165897,17035697,2021-05-03 07:54:40,32,0,0
27165898,17035698,2021-05-03 07:54:41,31,0,0
27165899,17035699,2021-05-03 07:54:42,30,0,0
27165900,17035700,2021-05-03 07:54:43,30,0,0
27165901,17035701,2021-05-03 07:54:44,29,0,0
27165902,17035702,2021-05-03 07:54:45,30,0,0
27165903,17035703,2021-05-03 07:54:46,30,0,0
27165904,17035704,2021-05-03 07:54:47,30,0,0
27165905,17035705,2021-05-03 07:54:48,30,0,0
27165906,17035706,2021-05-03 07:54:49,30,0,0
27165907,17035707,2021-05-03 07:54:50,30,0,0
27165908,17035708,2021-05-03 07:54:51,30,0,0
27165909,17035709,2021-05-03 07:54:52,30,0,0
27165910,17035710,2021-05-03 07:54:53,30,0,0
27165911,17035711,2021-05-03 07:54:54,31,0,0
27165912,17035712,2021-05-03 07:54:55,30,0,0
27165913,17035713,2021-05-03 07:54:56,30,0,0
27165914,17035714,2021-05-03 07:54:57,30,0,0
27165915,17035715,2021-05-03 07:54:58,30,0,0
27165916,17035716,2021-05-03 07:54:59,29,0,0
27165917,17035717,2021-05-03 07:55:00,27,0,0
27165918,17035718,2021-05-03 07:55:01,25,0,0
27165919,17035719,2021-05-03 07:55:02,23,0,0
27165920,17035720,2021-05-03 07:55:03,21,0,0
27165921,17035721,2021-05-03 07:55:04,18,0,0
27165922,17035722,2021-05-03 07:55:05,14,0,0
27165923,17035723,2021-05-03 07:55:06,9,0,0
27165924,17035724,2021-05-03 07:55:07,5,0,0
27165925,17035725,2021-05-03 07:55:08,2,0,0
27165926,17035726,2021-05-03 07:55:09,0,0,0
27165927,17035727,2021-05-03 07:55:10,0,0,0
27165928,17035728,2021-05-03 07:55:11,0,0,0
27165929,17035729,2021-05-03 07:55:12,0,0,0
27165930,17035730,2021-05-03 07:55:13,0,0,0
27165931,17035731,2021-05-03 07:55:14,0,0,0
27165932,17035732,2021-05-03 07:55:15,0,0,0
27165933,17035733,2021-05-03 07:55:16,0,0,0
27165934,17035734,2021-05-03 07:55:17,0,0,0
27165935,17035735,2021-05-03 07:55:18,0,0,0
27165936,17035736,2021-05-03 07:55:19,0,0,0
27165937,17035737,2021-05-03 07:55:20,0,0,0
27165938,17035738,2021-05-03 07:55:21,0,0,0
27165939,17035739,2021-05-03 07:55:22,0,0,0
27165940,17035740,2021-05-03 07:55:23,0,0,0
27165941,17035741,2021-05-03 07:55:24,0,0,0
27165942,17035742,2021-05-03 07:55:25,0,0,0
27165943,17035743,2021-05-03 07:55:26,0,0,0
27165944,17035744,2021-05-03 07:55:27,0,0,0
27165945,17035745,2021-05-03 07:55:28,0,0,0
27165946,17035746,2021-05-03 07:55:29,0,0,0
27165947,17035747,2021-05-03 07:55:30,0,0,0
27165948,17035748,2021-05-03 07:55:31,2,0,0
27165949,17035749,2021-05-03 07:55:32,5,0,0
27165950,17035750,2021-05-03 07:55:33,8,0,0
27165951,17035751,2021-05-03 07:55:34,12,0,0
27165952,17035752,2021-05-03 07:55:35,15,0,0
27165953,17035753,2021-05-03 07:55:36,19,0,0
27165954,17035754,2021-05-03 07:55:37,22,0,0
27165955,17035755,2021-05-03 07:55:38,24,0,0
27165956,17035756,2021-05-03 07:55:39,28,0,0
27165957,17035757,2021-05-03 07:55:40,31,0,0
27165958,17035758,2021-05-03 07:55:41,33,0,0
27165959,17035759,2021-05-03 07:55:42,36,0,0
27165960,17035760,2021-05-03 07:55:43,38,0,0
27165961,17035761,2021-05-03 07:55:44,40,0,0
27165962,17035762,2021-05-03 07:55:45,43,0,0
27165963,17035763,2021-05-03 07:55:46,46,0,0
27165964,17035764,2021-05-03 07:55:47,48,0,0
27165965,17035765,2021-05-03 07:55:48,49,0,0
27165966,17035766,2021-05-03 07:55:49,49,0,0
27165967,17035767,2021-05-03 07:55:50,49,0,0
27165968,17035768,2021-05-03 07:55:51,49,0,0
27165969,17035769,2021-05-03 07:55:52,48,0,0
27165970,17035770,2021-05-03 07:55:53,48,0,0
27165971,17035771,2021-05-03 07:55:54,48,0,0
27165972,17035772,2021-05-03 07:55:55,49,0,0
27165973,17035773,2021-05-03 07:55:56,48,0,0
27165974,17035774,2021-05-03 07:55:57,49,0,0
27165975,17035775,2021-05-03 07:55:58,50,0,0
27165976,17035776,2021-05-03 07:55:59,53,0,0
27165977,17035777,2021-05-03 07:56:00,55,0,0
27165978,17035778,2021-05-03 07:56:01,56,0,0
27165979,17035779,2021-05-03 07:56:02,58,0,0
27165980,17035780,2021-05-03 07:56:03,60,0,0
27165981,17035781,2021-05-03 07:56:04,61,0,0
27165982,17035782,2021-05-03 07:56:05,63,0,0
27165983,17035783,2021-05-03 07:56:06,64,0,0
27165984,17035784,2021-05-03 07:56:07,66,0,0
27165985,17035785,2021-05-03 07:56:08,66,0,0
27165986,17035786,2021-05-03 07:56:09,69,0,0
27165987,17035787,2021-05-03 07:56:10,71,0,0
27165988,17035788,2021-05-03 07:56:11,73,0,0
27165989,17035789,2021-05-03 07:56:12,74,0,0
27165990,17035790,2021-05-03 07:56:13,76,0,0
27165991,17035791,2021-05-03 07:56:14,78,0,0
27165992,17035792,2021-05-03 07:56:15,79,0,0
27165993,17035793,2021-05-03 07:56:16,79,0,0
27165994,17035794,2021-05-03 07:56:17,79,0,0
27165995,17035795,2021-05-03 07:56:18,78,0,0
27165996,17035796,2021-05-03 07:56:19,79,0,0
27165997,17035797,2021-05-03 07:56:20,79,0,0
27165998,17035798,2021-05-03 07:56:21,79,0,0
27165999,17035799,2021-05-03 07:56:22,78,0,0
27166000,17035800,2021-05-03 07:56:23,79,0,0
27166001,17035801,2021-05-03 07:56:24,78,0,0
27166002,17035802,2021-05-03 07:56:25,78,0,0
27166003,17035803,2021-05-03 07:56:26,78,0,0
27166004,17035804,2021-05-03 07:56:27,78,0,0
27166005,17035805,2021-05-03 07:56:28,77,0,0
27166006,17035806,2021-05-03 07:56:29,78,0,0
27166007,17035807,2021-05-03 07:56:30,77,0,0
27166008,17035808,2021-05-03 07:56:31,78,0,0
27166009,17035809,2021-05-03 07:56:32,77,0,0
27166010,17035810,2021-05-03 07:56:33,78,0,0
27166011,17035811,2021-05-03 07:56:34,77,0,0
27166012,17035812,2021-05-03 07:56:35,77,0,0
27166013,17035813,2021-05-03 07:56:36,79,0,0
27166014,17035814,2021-05-03 07:56:37,79,0,0
27166015,17035815,2021-05-03 07:56:38,78,0,0
27166016,17035816,2021-05-03 07:56:39,78,0,0
27166017,17035817,2021-05-03 07:56:40,75,0,0
27166018,17035818,2021-05-03 07:56:41,74,0,0
27166019,17035819,2021-05-03 07:56:42,74,0,0
27166020,17035820,2021-05-03 07:56:43,70,0,0
27166021,17035821,2021-05-03 07:56:44,67,0,0
27166022,17035822,2021-05-03 07:56:45,65,0,0
27166023,17035823,2021-05-03 07:56:46,63,0,0
27166024,17035824,2021-05-03 07:56:47,60,0,0
27166025,17035825,2021-05-03 07:56:48,58,0,0
27166026,17035826,2021-05-03 07:56:49,56,0,0
27166027,17035827,2021-05-03 07:56:50,54,0,0
27166028,17035828,2021-05-03 07:56:51,53,0,0
27166029,17035829,2021-05-03 07:56:52,50,0,0
27166030,17035830,2021-05-03 07:56:53,48,0,0
27166031,17035831,2021-05-03 07:56:54,46,0,0
27166032,17035832,2021-05-03 07:56:55,43,0,0
27166033,17035833,2021-05-03 07:56:56,40,0,0
27166034,17035834,2021-05-03 07:56:57,38,0,0
27166035,17035835,2021-05-03 07:56:58,35,0,0
27166036,17035836,2021-05-03 07:56:59,33,0,0
27166037,17035837,2021-05-03 07:57:00,30,0,0
27166038,17035838,2021-05-03 07:57:01,28,0,0
27166039,17035839,2021-05-03 07:57:02,25,0,0
27166040,17035840,2021-05-03 07:57:03,23,0,0
27166041,17035841,2021-05-03 07:57:04,23,0,0
27166042,17035842,2021-05-03 07:57:05,23,0,0
27166043,17035843,2021-05-03 07:57:06,22,0,0
27166044,17035844,2021-05-03 07:57:07,22,0,0
27166045,17035845,2021-05-03 07:57:08,22,0,0
27166046,17035846,2021-05-03 07:57:09,21,0,0
27166047,17035847,2021-05-03 07:57:10,21,0,0
27166048,17035848,2021-05-03 07:57:11,20,0,0
27166049,17035849,2021-05-03 07:57:12,19,0,0
27166050,17035850,2021-05-03 07:57:13,19,0,0
27166051,17035851,2021-05-03 07:57:14,19,0,0
27166052,17035852,2021-05-03 07:57:15,19,0,0
27166053,17035853,2021-05-03 07:57:16,19,0,0
27166054,17035854,2021-05-03 07:57:17,19,0,0
27166055,17035855,2021-05-03 07:57:18,19,0,0
27166056,17035856,2021-05-03 07:57:19,19,0,0
27166057,17035857,2021-05-03 07:57:20,19,0,0
27166058,17035858,2021-05-03 07:57:21,19,0,0
27166059,17035859,2021-05-03 07:57:22,19,0,0
27166060,17035860,2021-05-03 07:57:23,17,0,0
27166061,17035861,2021-05-03 07:57:24,16,0,0
27166062,17035862,2021-05-03 07:57:25,15,0,0
27166063,17035863,2021-05-03 07:57:26,13,0,0
27166064,17035864,2021-05-03 07:57:27,10,0,0
27166065,17035865,2021-05-03 07:57:28,7,0,0
27166066,17035866,2021-05-03 07:57:29,4,0,0
27166067,17035867,2021-05-03 07:57:30,2,0,0
27166068,17035868,2021-05-03 07:57:31,0,0,0
27166069,17035869,2021-05-03 07:57:32,0,0,0
27166070,17035870,2021-05-03 07:57:33,0,0,0
27166071,17035871,2021-05-03 07:57:34,0,0,0
27166072,17035872,2021-05-03 07:57:35,0,0,0
27166073,17035873,2021-05-03 07:57:36,0,0,0
27166074,17035874,2021-05-03 07:57:37,0,0,0
27166075,17035875,2021-05-03 07:57:38,0,0,0
27166076,17035876,2021-05-03 07:57:39,0,0,0
27166077,17035877,2021-05-03 07:57:40,0,0,0
27166078,17035878,2021-05-03 07:57:41,0,0,0
27166079,17035879,2021-05-03 07:57:42,0,0,0
27166080,17035880,2021-05-03 07:57:43,0,0,0
27166081,17035881,2021-05-03 07:57:44,0,0,0
27166082,17035882,2021-05-03 07:57:45,0,0,0
27166083,17035883,2021-05-03 07:57:46,0,0,0
27166084,17035884,2021-05-03 07:57:47,0,0,0
27166085,17035885,2021-05-03 07:57:48,0,0,0
27166086,17035886,2021-05-03 07:57:49,0,0,0
27166087,17035887,2021-05-03 07:57:50,5,0,0
27166088,17035888,2021-05-03 07:57:51,8,0,0
27166089,17035889,2021-05-03 07:57:52,12,0,0
27166090,17035890,2021-05-03 07:57:53,16,0,0
27166091,17035891,2021-05-03 07:57:54,19,0,0
27166092,17035892,2021-05-03 07:57:55,23,0,0
27166093,17035893,2021-05-03 07:57:56,26,0,0
27166094,17035894,2021-05-03 07:57:57,28,0,0
27166095,17035895,2021-05-03 07:57:58,30,0,0
27166096,17035896,2021-05-03 07:57:59,32,0,0
27166097,17035897,2021-05-03 07:58:00,33,0,0
27166098,17035898,2021-05-03 07:58:01,33,0,0
27166099,17035899,2021-05-03 07:58:02,32,0,0
27166100,17035900,2021-05-03 07:58:03,33,0,0
27166101,17035901,2021-05-03 07:58:04,33,0,0
27166102,17035902,2021-05-03 07:58:05,34,0,0
27166103,17035903,2021-05-03 07:58:06,33,0,0
27166104,17035904,2021-05-03 07:58:07,34,0,0
27166105,17035905,2021-05-03 07:58:08,33,0,0
27166106,17035906,2021-05-03 07:58:09,34,0,0
27166107,17035907,2021-05-03 07:58:10,34,0,0
27166108,17035908,2021-05-03 07:58:11,34,0,0
27166109,17035909,2021-05-03 07:58:12,35,0,0
27166110,17035910,2021-05-03 07:58:13,37,0,0
27166111,17035911,2021-05-03 07:58:14,39,0,0
27166112,17035912,2021-05-03 07:58:15,42,0,0
27166113,17035913,2021-05-03 07:58:16,46,0,0
27166114,17035914,2021-05-03 07:58:17,49,0,0
27166115,17035915,2021-05-03 07:58:18,53,0,0
27166116,17035916,2021-05-03 07:58:19,55,0,0
27166117,17035917,2021-05-03 07:58:20,58,0,0
27166118,17035918,2021-05-03 07:58:21,61,0,0
27166119,17035919,2021-05-03 07:58:22,64,0,0
27166120,17035920,2021-05-03 07:58:23,66,0,0
27166121,17035921,2021-05-03 07:58:24,67,0,0
27166122,17035922,2021-05-03 07:58:25,70,0,0
27166123,17035923,2021-05-03 07:58:26,72,0,0
27166124,17035924,2021-05-03 07:58:27,75,0,0
27166125,17035925,2021-05-03 07:58:28,76,0,0
27166126,17035926,2021-05-03 07:58:29,78,0,0
27166127,17035927,2021-05-03 07:58:30,79,0,0
27166128,17035928,2021-05-03 07:58:31,79,0,0
27166129,17035929,2021-05-03 07:58:32,79,0,0
27166130,17035930,2021-05-03 07:58:33,79,0,0
27166131,17035931,2021-05-03 07:58:34,79,0,0
27166132,17035932,2021-05-03 07:58:35,79,0,0
27166133,17035933,2021-05-03 07:58:36,79,0,0
27166134,17035934,2021-05-03 07:58:37,79,0,0
27166135,17035935,2021-05-03 07:58:38,79,0,0
27166136,17035936,2021-05-03 07:58:39,80,0,0
27166137,17035937,2021-05-03 07:58:40,80,0,0
27166138,17035938,2021-05-03 07:58:41,80,0,0
27166139,17035939,2021-05-03 07:58:42,80,0,0
27166140,17035940,2021-05-03 07:58:43,80,0,0
27166141,17035941,2021-05-03 07:58:44,80,0,0
27166142,17035942,2021-05-03 07:58:45,80,0,0
27166143,17035943,2021-05-03 07:58:46,79,0,0
27166144,17035944,2021-05-03 07:58:47,80,0,0
27166145,17035945,2021-05-03 07:58:48,80,0,0
27166146,17035946,2021-05-03 07:58:49,80,0,0
27166147,17035947,2021-05-03 07:58:50,79,0,0
27166148,17035948,2021-05-03 07:58:51,79,0,0
27166149,17035949,2021-05-03 07:58:52,79,0,0
27166150,17035950,2021-05-03 07:58:53,79,0,0
27166151,17035951,2021-05-03 07:58:54,79,0,0
27166152,17035952,2021-05-03 07:58:55,78,0,0
27166153,17035953,2021-05-03 07:58:56,79,0,0
27166154,17035954,2021-05-03 07:58:57,79,0,0
27166155,17035955,2021-05-03 07:58:58,79,0,0
27166156,17035956,2021-05-03 07:58:59,79,0,0
27166157,17035957,2021-05-03 07:59:00,79,0,0
27166158,17035958,2021-05-03 07:59:01,80,0,0
27166159,17035959,2021-05-03 07:59:02,79,0,0
27166160,17035960,2021-05-03 07:59:03,79,0,0
27166161,17035961,2021-05-03 07:59:04,79,0,0
27166162,17035962,2021-05-03 07:59:05,79,0,0
27166163,17035963,2021-05-03 07:59:06,79,0,0
27166164,17035964,2021-05-03 07:59:07,80,0,0
27166165,17035965,2021-05-03 07:59:08,79,0,0
27166166,17035966,2021-05-03 07:59:09,79,0,0
27166167,17035967,2021-05-03 07:59:10,79,0,0
27166168,17035968,2021-05-03 07:59:11,79,0,0
27166169,17035969,2021-05-03 07:59:12,80,0,0
27166170,17035970,2021-05-03 07:59:13,79,0,0
27166171,17035971,2021-05-03 07:59:14,79,0,0
27166172,17035972,2021-05-03 07:59:15,79,0,0
27166173,17035973,2021-05-03 07:59:16,78,0,0
27166174,17035974,2021-05-03 07:59:17,79,0,0
27166175,17035975,2021-05-03 07:59:18,78,0,0
27166176,17035976,2021-05-03 07:59:19,77,0,0
27166177,17035977,2021-05-03 07:59:20,77,0,0
27166178,17035978,2021-05-03 07:59:21,77,0,0
27166179,17035979,2021-05-03 07:59:22,78,0,0
27166180,17035980,2021-05-03 07:59:23,77,0,0
27166181,17035981,2021-05-03 07:59:24,77,0,0
27166182,17035982,2021-05-03 07:59:25,77,0,0
27166183,17035983,2021-05-03 07:59:26,76,0,0
27166184,17035984,2021-05-03 07:59:27,75,0,0
27166185,17035985,2021-05-03 07:59:28,75,0,0
27166186,17035986,2021-05-03 07:59:29,72,0,0
27166187,17035987,2021-05-03 07:59:30,70,0,0
27166188,17035988,2021-05-03 07:59:31,70,0,0
27166189,17035989,2021-05-03 07:59:32,67,0,0
27166190,17035990,2021-05-03 07:59:33,65,0,0
27166191,17035991,2021-05-03 07:59:34,63,0,0
27166192,17035992,2021-05-03 07:59:35,60,0,0
27166193,17035993,2021-05-03 07:59:36,59,0,0
27166194,17035994,2021-05-03 07:59:37,56,0,0
27166195,17035995,2021-05-03 07:59:38,55,0,0
