,ID,DateTime,CurrentVelocity,AllowedVelocity,EmergencyStopLimit
27031574,16901364,2021-04-30 07:51:41,51,0,0
27031575,16901365,2021-04-30 07:51:42,47,0,0
27031576,16901366,2021-04-30 07:51:43,45,0,0
27031577,16901367,2021-04-30 07:51:44,44,0,0
27031578,16901368,2021-04-30 07:51:45,43,0,0
27031579,16901369,2021-04-30 07:51:46,43,0,0
27031580,16901370,2021-04-30 07:51:47,41,0,0
27031581,16901371,2021-04-30 07:51:48,40,0,0
27031582,16901372,2021-04-30 07:51:49,39,0,0
27031583,16901373,2021-04-30 07:51:50,39,0,0
27031584,16901374,2021-04-30 07:51:51,38,0,0
27031585,16901375,2021-04-30 07:51:52,37,0,0
27031586,16901376,2021-04-30 07:51:53,36,0,0
27031587,16901377,2021-04-30 07:51:54,35,0,0
27031588,16901378,2021-04-30 07:51:55,34,0,0
27031589,16901379,2021-04-30 07:51:56,33,0,0
27031590,16901380,2021-04-30 07:51:57,32,0,0
27031591,16901381,2021-04-30 07:51:58,31,0,0
27031592,16901382,2021-04-30 07:51:59,30,0,0
27031593,16901383,2021-04-30 07:52:00,29,0,0
27031594,16901384,2021-04-30 07:52:01,29,0,0
27031595,16901385,2021-04-30 07:52:02,29,0,0
27031596,16901386,2021-04-30 07:52:03,29,0,0
27031597,16901387,2021-04-30 07:52:04,29,0,0
27031598,16901388,2021-04-30 07:52:05,27,0,0
27031599,16901389,2021-04-30 07:52:06,24,0,0
27031600,16901390,2021-04-30 07:52:07,22,0,0
27031601,16901391,2021-04-30 07:52:08,20,0,0
27031602,16901392,2021-04-30 07:52:09,16,0,0
27031603,16901393,2021-04-30 07:52:10,14,0,0
27031604,16901394,2021-04-30 07:52:11,11,0,0
27031605,16901395,2021-04-30 07:52:12,7,0,0
27031606,16901396,2021-04-30 07:52:13,4,0,0
27031607,16901397,2021-04-30 07:52:14,2,0,0
27031608,16901398,2021-04-30 07:52:15,1,0,0
27031609,16901399,2021-04-30 07:52:16,1,0,0
27031610,16901400,2021-04-30 07:52:17,0,0,0
27031611,16901401,2021-04-30 07:52:18,0,0,0
27031612,16901402,2021-04-30 07:52:19,0,0,0
27031613,16901403,2021-04-30 07:52:20,0,0,0
27031614,16901404,2021-04-30 07:52:21,0,0,0
27031615,16901405,2021-04-30 07:52:22,0,0,0
27031616,16901406,2021-04-30 07:52:23,0,0,0
27031617,16901407,2021-04-30 07:52:24,0,0,0
27031618,16901408,2021-04-30 07:52:25,0,0,0
27031619,16901409,2021-04-30 07:52:26,0,0,0
27031620,16901410,2021-04-30 07:52:27,0,0,0
27031621,16901411,2021-04-30 07:52:28,0,0,0
27031622,16901412,2021-04-30 07:52:29,0,0,0
27031623,16901413,2021-04-30 07:52:30,0,0,0
27031624,16901414,2021-04-30 07:52:31,0,0,0
27031625,16901415,2021-04-30 07:52:32,0,0,0
27031626,16901416,2021-04-30 07:52:33,0,0,0
27031627,16901417,2021-04-30 07:52:34,0,0,0
27031628,16901418,2021-04-30 07:52:35,0,0,0
27031629,16901419,2021-04-30 07:52:36,0,0,0
27031630,16901420,2021-04-30 07:52:37,0,0,0
27031631,16901421,2021-04-30 07:52:38,0,0,0
27031632,16901422,2021-04-30 07:52:39,0,0,0
27031633,16901423,2021-04-30 07:52:40,0,0,0
27031634,16901424,2021-04-30 07:52:41,3,0,0
27031635,16901425,2021-04-30 07:52:42,6,0,0
27031636,16901426,2021-04-30 07:52:43,9,0,0
27031637,16901427,2021-04-30 07:52:44,12,0,0
27031638,16901428,2021-04-30 07:52:45,15,0,0
27031639,16901429,2021-04-30 07:52:46,18,0,0
27031640,16901430,2021-04-30 07:52:47,21,0,0
27031641,16901431,2021-04-30 07:52:48,24,0,0
27031642,16901432,2021-04-30 07:52:49,27,0,0
27031643,16901433,2021-04-30 07:52:50,30,0,0
27031644,16901434,2021-04-30 07:52:51,32,0,0
27031645,16901435,2021-04-30 07:52:52,33,0,0
27031646,16901436,2021-04-30 07:52:53,35,0,0
27031647,16901437,2021-04-30 07:52:54,34,0,0
27031648,16901438,2021-04-30 07:52:55,34,0,0
27031649,16901439,2021-04-30 07:52:56,34,0,0
27031650,16901440,2021-04-30 07:52:57,34,0,0
27031651,16901441,2021-04-30 07:52:58,34,0,0
27031652,16901442,2021-04-30 07:52:59,33,0,0
27031653,16901443,2021-04-30 07:53:00,34,0,0
27031654,16901444,2021-04-30 07:53:01,34,0,0
27031655,16901445,2021-04-30 07:53:02,35,0,0
27031656,16901446,2021-04-30 07:53:03,34,0,0
27031657,16901447,2021-04-30 07:53:04,34,0,0
27031658,16901448,2021-04-30 07:53:05,34,0,0
27031659,16901449,2021-04-30 07:53:06,34,0,0
27031660,16901450,2021-04-30 07:53:07,34,0,0
27031661,16901451,2021-04-30 07:53:08,34,0,0
27031662,16901452,2021-04-30 07:53:09,34,0,0
27031663,16901453,2021-04-30 07:53:10,35,0,0
27031664,16901454,2021-04-30 07:53:11,36,0,0
27031665,16901455,2021-04-30 07:53:12,36,0,0
27031666,16901456,2021-04-30 07:53:13,37,0,0
27031667,16901457,2021-04-30 07:53:14,38,0,0
27031668,16901458,2021-04-30 07:53:15,38,0,0
27031669,16901459,2021-04-30 07:53:16,38,0,0
27031670,16901460,2021-04-30 07:53:17,39,0,0
27031671,16901461,2021-04-30 07:53:18,40,0,0
27031672,16901462,2021-04-30 07:53:19,40,0,0
27031673,16901463,2021-04-30 07:53:20,41,0,0
27031674,16901464,2021-04-30 07:53:21,40,0,0
27031675,16901465,2021-04-30 07:53:22,41,0,0
27031676,16901466,2021-04-30 07:53:23,42,0,0
27031677,16901467,2021-04-30 07:53:24,43,0,0
27031678,16901468,2021-04-30 07:53:25,43,0,0
27031679,16901469,2021-04-30 07:53:26,44,0,0
27031680,16901470,2021-04-30 07:53:27,44,0,0
27031681,16901471,2021-04-30 07:53:28,44,0,0
27031682,16901472,2021-04-30 07:53:29,44,0,0
27031683,16901473,2021-04-30 07:53:30,45,0,0
27031684,16901474,2021-04-30 07:53:31,44,0,0
27031685,16901475,2021-04-30 07:53:32,44,0,0
27031686,16901476,2021-04-30 07:53:33,43,0,0
27031687,16901477,2021-04-30 07:53:34,43,0,0
27031688,16901478,2021-04-30 07:53:35,43,0,0
27031689,16901479,2021-04-30 07:53:36,43,0,0
27031690,16901480,2021-04-30 07:53:37,43,0,0
27031691,16901481,2021-04-30 07:53:38,43,0,0
27031692,16901482,2021-04-30 07:53:39,42,0,0
27031693,16901483,2021-04-30 07:53:40,42,0,0
27031694,16901484,2021-04-30 07:53:41,42,0,0
27031695,16901485,2021-04-30 07:53:42,41,0,0
27031696,16901486,2021-04-30 07:53:43,39,0,0
27031697,16901487,2021-04-30 07:53:44,36,0,0
27031698,16901488,2021-04-30 07:53:45,33,0,0
27031699,16901489,2021-04-30 07:53:46,31,0,0
27031700,16901490,2021-04-30 07:53:47,29,0,0
27031701,16901491,2021-04-30 07:53:48,27,0,0
27031702,16901492,2021-04-30 07:53:49,27,0,0
27031703,16901493,2021-04-30 07:53:50,27,0,0
27031704,16901494,2021-04-30 07:53:51,27,0,0
27031705,16901495,2021-04-30 07:53:52,27,0,0
27031706,16901496,2021-04-30 07:53:53,27,0,0
27031707,16901497,2021-04-30 07:53:54,28,0,0
27031708,16901498,2021-04-30 07:53:55,27,0,0
27031709,16901499,2021-04-30 07:53:56,28,0,0
27031710,16901500,2021-04-30 07:53:57,28,0,0
27031711,16901501,2021-04-30 07:53:58,27,0,0
27031712,16901502,2021-04-30 07:53:59,27,0,0
27031713,16901503,2021-04-30 07:54:00,27,0,0
27031714,16901504,2021-04-30 07:54:01,27,0,0
27031715,16901505,2021-04-30 07:54:02,27,0,0
27031716,16901506,2021-04-30 07:54:03,27,0,0
27031717,16901507,2021-04-30 07:54:04,27,0,0
27031718,16901508,2021-04-30 07:54:05,26,0,0
27031719,16901509,2021-04-30 07:54:06,25,0,0
27031720,16901510,2021-04-30 07:54:07,24,0,0
27031721,16901511,2021-04-30 07:54:08,23,0,0
27031722,16901512,2021-04-30 07:54:09,21,0,0
27031723,16901513,2021-04-30 07:54:10,19,0,0
27031724,16901514,2021-04-30 07:54:11,17,0,0
27031725,16901515,2021-04-30 07:54:12,15,0,0
27031726,16901516,2021-04-30 07:54:13,13,0,0
27031727,16901517,2021-04-30 07:54:14,11,0,0
27031728,16901518,2021-04-30 07:54:15,9,0,0
27031729,16901519,2021-04-30 07:54:16,6,0,0
27031730,16901520,2021-04-30 07:54:17,3,0,0
27031731,16901521,2021-04-30 07:54:18,2,0,0
27031732,16901522,2021-04-30 07:54:19,1,0,0
27031733,16901523,2021-04-30 07:54:20,0,0,0
27031734,16901524,2021-04-30 07:54:21,0,0,0
27031735,16901525,2021-04-30 07:54:22,0,0,0
27031736,16901526,2021-04-30 07:54:23,0,0,0
27031737,16901527,2021-04-30 07:54:24,0,0,0
27031738,16901528,2021-04-30 07:54:25,0,0,0
27031739,16901529,2021-04-30 07:54:26,0,0,0
27031740,16901530,2021-04-30 07:54:27,0,0,0
27031741,16901531,2021-04-30 07:54:28,0,0,0
27031742,16901532,2021-04-30 07:54:29,0,0,0
27031743,16901533,2021-04-30 07:54:30,0,0,0
27031744,16901534,2021-04-30 07:54:31,0,0,0
27031745,16901535,2021-04-30 07:54:32,0,0,0
27031746,16901536,2021-04-30 07:54:33,0,0,0
27031747,16901537,2021-04-30 07:54:34,0,0,0
27031748,16901538,2021-04-30 07:54:35,0,0,0
27031749,16901539,2021-04-30 07:54:36,0,0,0
27031750,16901540,2021-04-30 07:54:37,0,0,0
27031751,16901541,2021-04-30 07:54:38,0,0,0
27031752,16901542,2021-04-30 07:54:39,0,0,0
27031753,16901543,2021-04-30 07:54:40,0,0,0
27031754,16901544,2021-04-30 07:54:41,0,0,0
27031755,16901545,2021-04-30 07:54:42,0,0,0
27031756,16901546,2021-04-30 07:54:43,0,0,0
27031757,16901547,2021-04-30 07:54:44,4,0,0
27031758,16901548,2021-04-30 07:54:45,8,0,0
27031759,16901549,2021-04-30 07:54:46,11,0,0
27031760,16901550,2021-04-30 07:54:47,14,0,0
27031761,16901551,2021-04-30 07:54:48,17,0,0
27031762,16901552,2021-04-30 07:54:49,21,0,0
27031763,16901553,2021-04-30 07:54:50,24,0,0
27031764,16901554,2021-04-30 07:54:51,27,0,0
27031765,16901555,2021-04-30 07:54:52,31,0,0
27031766,16901556,2021-04-30 07:54:53,34,0,0
27031767,16901557,2021-04-30 07:54:54,37,0,0
27031768,16901558,2021-04-30 07:54:55,40,0,0
27031769,16901559,2021-04-30 07:54:56,41,0,0
27031770,16901560,2021-04-30 07:54:57,43,0,0
27031771,16901561,2021-04-30 07:54:58,45,0,0
27031772,16901562,2021-04-30 07:54:59,46,0,0
27031773,16901563,2021-04-30 07:55:00,48,0,0
27031774,16901564,2021-04-30 07:55:01,50,0,0
27031775,16901565,2021-04-30 07:55:02,52,0,0
27031776,16901566,2021-04-30 07:55:03,54,0,0
27031777,16901567,2021-04-30 07:55:04,55,0,0
27031778,16901568,2021-04-30 07:55:05,57,0,0
27031779,16901569,2021-04-30 07:55:06,56,0,0
27031780,16901570,2021-04-30 07:55:07,56,0,0
27031781,16901571,2021-04-30 07:55:08,57,0,0
27031782,16901572,2021-04-30 07:55:09,58,0,0
27031783,16901573,2021-04-30 07:55:10,59,0,0
27031784,16901574,2021-04-30 07:55:11,60,0,0
27031785,16901575,2021-04-30 07:55:12,61,0,0
27031786,16901576,2021-04-30 07:55:13,62,0,0
27031787,16901577,2021-04-30 07:55:14,64,0,0
27031788,16901578,2021-04-30 07:55:15,64,0,0
27031789,16901579,2021-04-30 07:55:16,66,0,0
27031790,16901580,2021-04-30 07:55:17,67,0,0
27031791,16901581,2021-04-30 07:55:18,68,0,0
27031792,16901582,2021-04-30 07:55:19,69,0,0
27031793,16901583,2021-04-30 07:55:20,71,0,0
27031794,16901584,2021-04-30 07:55:21,70,0,0
27031795,16901585,2021-04-30 07:55:22,73,0,0
27031796,16901586,2021-04-30 07:55:23,74,0,0
27031797,16901587,2021-04-30 07:55:24,75,0,0
27031798,16901588,2021-04-30 07:55:25,76,0,0
27031799,16901589,2021-04-30 07:55:26,78,0,0
27031800,16901590,2021-04-30 07:55:27,78,0,0
27031801,16901591,2021-04-30 07:55:28,79,0,0
27031802,16901592,2021-04-30 07:55:29,78,0,0
27031803,16901593,2021-04-30 07:55:30,78,0,0
27031804,16901594,2021-04-30 07:55:31,78,0,0
27031805,16901595,2021-04-30 07:55:32,78,0,0
27031806,16901596,2021-04-30 07:55:33,78,0,0
27031807,16901597,2021-04-30 07:55:34,78,0,0
27031808,16901598,2021-04-30 07:55:35,78,0,0
27031809,16901599,2021-04-30 07:55:36,78,0,0
27031810,16901600,2021-04-30 07:55:37,77,0,0
27031811,16901601,2021-04-30 07:55:38,78,0,0
27031812,16901602,2021-04-30 07:55:39,78,0,0
27031813,16901603,2021-04-30 07:55:40,78,0,0
27031814,16901604,2021-04-30 07:55:41,78,0,0
27031815,16901605,2021-04-30 07:55:42,78,0,0
27031816,16901606,2021-04-30 07:55:43,78,0,0
27031817,16901607,2021-04-30 07:55:44,78,0,0
27031818,16901608,2021-04-30 07:55:45,78,0,0
27031819,16901609,2021-04-30 07:55:46,78,0,0
27031820,16901610,2021-04-30 07:55:47,78,0,0
27031821,16901611,2021-04-30 07:55:48,77,0,0
27031822,16901612,2021-04-30 07:55:49,76,0,0
27031823,16901613,2021-04-30 07:55:50,75,0,0
27031824,16901614,2021-04-30 07:55:51,72,0,0
27031825,16901615,2021-04-30 07:55:52,70,0,0
27031826,16901616,2021-04-30 07:55:53,69,0,0
27031827,16901617,2021-04-30 07:55:54,66,0,0
27031828,16901618,2021-04-30 07:55:55,62,0,0
27031829,16901619,2021-04-30 07:55:56,61,0,0
27031830,16901620,2021-04-30 07:55:57,58,0,0
27031831,16901621,2021-04-30 07:55:58,56,0,0
27031832,16901622,2021-04-30 07:55:59,54,0,0
27031833,16901623,2021-04-30 07:56:00,51,0,0
27031834,16901624,2021-04-30 07:56:01,50,0,0
27031835,16901625,2021-04-30 07:56:02,48,0,0
27031836,16901626,2021-04-30 07:56:03,45,0,0
27031837,16901627,2021-04-30 07:56:04,43,0,0
27031838,16901628,2021-04-30 07:56:05,41,0,0
27031839,16901629,2021-04-30 07:56:06,38,0,0
27031840,16901630,2021-04-30 07:56:07,37,0,0
27031841,16901631,2021-04-30 07:56:08,34,0,0
27031842,16901632,2021-04-30 07:56:09,32,0,0
27031843,16901633,2021-04-30 07:56:10,29,0,0
27031844,16901634,2021-04-30 07:56:11,27,0,0
27031845,16901635,2021-04-30 07:56:12,25,0,0
27031846,16901636,2021-04-30 07:56:13,23,0,0
27031847,16901637,2021-04-30 07:56:14,21,0,0
27031848,16901638,2021-04-30 07:56:15,20,0,0
27031849,16901639,2021-04-30 07:56:16,21,0,0
27031850,16901640,2021-04-30 07:56:17,20,0,0
27031851,16901641,2021-04-30 07:56:18,20,0,0
27031852,16901642,2021-04-30 07:56:19,20,0,0
27031853,16901643,2021-04-30 07:56:20,20,0,0
27031854,16901644,2021-04-30 07:56:21,20,0,0
27031855,16901645,2021-04-30 07:56:22,20,0,0
27031856,16901646,2021-04-30 07:56:23,20,0,0
27031857,16901647,2021-04-30 07:56:24,20,0,0
27031858,16901648,2021-04-30 07:56:25,20,0,0
27031859,16901649,2021-04-30 07:56:26,20,0,0
27031860,16901650,2021-04-30 07:56:27,20,0,0
27031861,16901651,2021-04-30 07:56:28,20,0,0
27031862,16901652,2021-04-30 07:56:29,20,0,0
27031863,16901653,2021-04-30 07:56:30,20,0,0
27031864,16901654,2021-04-30 07:56:31,20,0,0
27031865,16901655,2021-04-30 07:56:32,20,0,0
27031866,16901656,2021-04-30 07:56:33,19,0,0
27031867,16901657,2021-04-30 07:56:34,18,0,0
27031868,16901658,2021-04-30 07:56:35,17,0,0
27031869,16901659,2021-04-30 07:56:36,16,0,0
27031870,16901660,2021-04-30 07:56:37,13,0,0
27031871,16901661,2021-04-30 07:56:38,10,0,0
27031872,16901662,2021-04-30 07:56:39,7,0,0
27031873,16901663,2021-04-30 07:56:40,5,0,0
27031874,16901664,2021-04-30 07:56:41,2,0,0
27031875,16901665,2021-04-30 07:56:42,1,0,0
27031876,16901666,2021-04-30 07:56:43,1,0,0
27031877,16901667,2021-04-30 07:56:44,1,0,0
27031878,16901668,2021-04-30 07:56:45,0,0,0
27031879,16901669,2021-04-30 07:56:46,0,0,0
27031880,16901670,2021-04-30 07:56:47,0,0,0
27031881,16901671,2021-04-30 07:56:48,0,0,0
27031882,16901672,2021-04-30 07:56:49,0,0,0
27031883,16901673,2021-04-30 07:56:50,0,0,0
27031884,16901674,2021-04-30 07:56:51,0,0,0
27031885,16901675,2021-04-30 07:56:52,0,0,0
27031886,16901676,2021-04-30 07:56:53,0,0,0
27031887,16901677,2021-04-30 07:56:54,0,0,0
27031888,16901678,2021-04-30 07:56:55,0,0,0
27031889,16901679,2021-04-30 07:56:56,0,0,0
27031890,16901680,2021-04-30 07:56:57,0,0,0
27031891,16901681,2021-04-30 07:56:58,0,0,0
27031892,16901682,2021-04-30 07:56:59,0,0,0
27031893,16901683,2021-04-30 07:57:00,0,0,0
27031894,16901684,2021-04-30 07:57:01,0,0,0
27031895,16901685,2021-04-30 07:57:02,0,0,0
27031896,16901686,2021-04-30 07:57:03,4,0,0
27031897,16901687,2021-04-30 07:57:04,7,0,0
27031898,16901688,2021-04-30 07:57:05,10,0,0
27031899,16901689,2021-04-30 07:57:06,13,0,0
27031900,16901690,2021-04-30 07:57:07,16,0,0
27031901,16901691,2021-04-30 07:57:08,18,0,0
27031902,16901692,2021-04-30 07:57:09,21,0,0
27031903,16901693,2021-04-30 07:57:10,24,0,0
27031904,16901694,2021-04-30 07:57:11,27,0,0
27031905,16901695,2021-04-30 07:57:12,28,0,0
27031906,16901696,2021-04-30 07:57:13,29,0,0
27031907,16901697,2021-04-30 07:57:14,29,0,0
27031908,16901698,2021-04-30 07:57:15,29,0,0
27031909,16901699,2021-04-30 07:57:16,29,0,0
27031910,16901700,2021-04-30 07:57:17,29,0,0
27031911,16901701,2021-04-30 07:57:18,29,0,0
27031912,16901702,2021-04-30 07:57:19,29,0,0
27031913,16901703,2021-04-30 07:57:20,28,0,0
27031914,16901704,2021-04-30 07:57:21,29,0,0
27031915,16901705,2021-04-30 07:57:22,29,0,0
27031916,16901706,2021-04-30 07:57:23,29,0,0
27031917,16901707,2021-04-30 07:57:24,29,0,0
27031918,16901708,2021-04-30 07:57:25,30,0,0
27031919,16901709,2021-04-30 07:57:26,30,0,0
27031920,16901710,2021-04-30 07:57:27,30,0,0
27031921,16901711,2021-04-30 07:57:28,30,0,0
27031922,16901712,2021-04-30 07:57:29,30,0,0
27031923,16901713,2021-04-30 07:57:30,31,0,0
27031924,16901714,2021-04-30 07:57:31,31,0,0
27031925,16901715,2021-04-30 07:57:32,31,0,0
27031926,16901716,2021-04-30 07:57:33,32,0,0
27031927,16901717,2021-04-30 07:57:34,33,0,0
27031928,16901718,2021-04-30 07:57:35,34,0,0
27031929,16901719,2021-04-30 07:57:36,35,0,0
27031930,16901720,2021-04-30 07:57:37,36,0,0
27031931,16901721,2021-04-30 07:57:38,37,0,0
27031932,16901722,2021-04-30 07:57:39,39,0,0
27031933,16901723,2021-04-30 07:57:40,40,0,0
27031934,16901724,2021-04-30 07:57:41,42,0,0
27031935,16901725,2021-04-30 07:57:42,44,0,0
27031936,16901726,2021-04-30 07:57:43,46,0,0
27031937,16901727,2021-04-30 07:57:44,48,0,0
27031938,16901728,2021-04-30 07:57:45,51,0,0
27031939,16901729,2021-04-30 07:57:46,53,0,0
27031940,16901730,2021-04-30 07:57:47,55,0,0
27031941,16901731,2021-04-30 07:57:48,57,0,0
27031942,16901732,2021-04-30 07:57:49,60,0,0
27031943,16901733,2021-04-30 07:57:50,62,0,0
27031944,16901734,2021-04-30 07:57:51,64,0,0
27031945,16901735,2021-04-30 07:57:52,66,0,0
27031946,16901736,2021-04-30 07:57:53,67,0,0
27031947,16901737,2021-04-30 07:57:54,70,0,0
27031948,16901738,2021-04-30 07:57:55,72,0,0
27031949,16901739,2021-04-30 07:57:56,73,0,0
27031950,16901740,2021-04-30 07:57:57,73,0,0
27031951,16901741,2021-04-30 07:57:58,74,0,0
27031952,16901742,2021-04-30 07:57:59,74,0,0
27031953,16901743,2021-04-30 07:58:00,76,0,0
27031954,16901744,2021-04-30 07:58:01,77,0,0
27031955,16901745,2021-04-30 07:58:02,78,0,0
27031956,16901746,2021-04-30 07:58:03,78,0,0
27031957,16901747,2021-04-30 07:58:04,78,0,0
27031958,16901748,2021-04-30 07:58:05,78,0,0
27031959,16901749,2021-04-30 07:58:06,78,0,0
27031960,16901750,2021-04-30 07:58:07,77,0,0
27031961,16901751,2021-04-30 07:58:08,78,0,0
27031962,16901752,2021-04-30 07:58:09,78,0,0
27031963,16901753,2021-04-30 07:58:10,78,0,0
27031964,16901754,2021-04-30 07:58:11,78,0,0
27031965,16901755,2021-04-30 07:58:12,79,0,0
27031966,16901756,2021-04-30 07:58:13,78,0,0
27031967,16901757,2021-04-30 07:58:14,78,0,0
27031968,16901758,2021-04-30 07:58:15,78,0,0
27031969,16901759,2021-04-30 07:58:16,78,0,0
27031970,16901760,2021-04-30 07:58:17,79,0,0
27031971,16901761,2021-04-30 07:58:18,78,0,0
27031972,16901762,2021-04-30 07:58:19,77,0,0
27031973,16901763,2021-04-30 07:58:20,78,0,0
27031974,16901764,2021-04-30 07:58:21,78,0,0
27031975,16901765,2021-04-30 07:58:22,77,0,0
27031976,16901766,2021-04-30 07:58:23,77,0,0
27031977,16901767,2021-04-30 07:58:24,78,0,0
27031978,16901768,2021-04-30 07:58:25,77,0,0
27031979,16901769,2021-04-30 07:58:26,77,0,0
27031980,16901770,2021-04-30 07:58:27,77,0,0
27031981,16901771,2021-04-30 07:58:28,77,0,0
27031982,16901772,2021-04-30 07:58:29,77,0,0
27031983,16901773,2021-04-30 07:58:30,77,0,0
27031984,16901774,2021-04-30 07:58:31,77,0,0
27031985,16901775,2021-04-30 07:58:32,77,0,0
27031986,16901776,2021-04-30 07:58:33,78,0,0
27031987,16901777,2021-04-30 07:58:34,78,0,0
27031988,16901778,2021-04-30 07:58:35,77,0,0
27031989,16901779,2021-04-30 07:58:36,78,0,0
27031990,16901780,2021-04-30 07:58:37,77,0,0
27031991,16901781,2021-04-30 07:58:38,78,0,0
27031992,16901782,2021-04-30 07:58:39,77,0,0
27031993,16901783,2021-04-30 07:58:40,77,0,0
27031994,16901784,2021-04-30 07:58:41,77,0,0
27031995,16901785,2021-04-30 07:58:42,77,0,0
27031996,16901786,2021-04-30 07:58:43,77,0,0
27031997,16901787,2021-04-30 07:58:44,77,0,0
27031998,16901788,2021-04-30 07:58:45,78,0,0
27031999,16901789,2021-04-30 07:58:46,77,0,0
27032000,16901790,2021-04-30 07:58:47,78,0,0
27032001,16901791,2021-04-30 07:58:48,78,0,0
27032002,16901792,2021-04-30 07:58:49,77,0,0
27032003,16901793,2021-04-30 07:58:50,78,0,0
27032004,16901794,2021-04-30 07:58:51,76,0,0
27032005,16901795,2021-04-30 07:58:52,76,0,0
27032006,16901796,2021-04-30 07:58:53,75,0,0
27032007,16901797,2021-04-30 07:58:54,74,0,0
27032008,16901798,2021-04-30 07:58:55,73,0,0
27032009,16901799,2021-04-30 07:58:56,74,0,0
27032010,16901800,2021-04-30 07:58:57,69,0,0
27032011,16901801,2021-04-30 07:58:58,66,0,0
27032012,16901802,2021-04-30 07:58:59,64,0,0
27032013,16901803,2021-04-30 07:59:00,63,0,0
27032014,16901804,2021-04-30 07:59:01,61,0,0
27032015,16901805,2021-04-30 07:59:02,59,0,0
27032016,16901806,2021-04-30 07:59:03,56,0,0
27032017,16901807,2021-04-30 07:59:04,53,0,0
27032018,16901808,2021-04-30 07:59:05,50,0,0
27032019,16901809,2021-04-30 07:59:06,47,0,0
27032020,16901810,2021-04-30 07:59:07,44,0,0
27032021,16901811,2021-04-30 07:59:08,39,0,0
27032022,16901812,2021-04-30 07:59:09,34,0,0
27032023,16901813,2021-04-30 07:59:10,31,0,0
27032024,16901814,2021-04-30 07:59:11,28,0,0
27032025,16901815,2021-04-30 07:59:12,26,0,0
27032026,16901816,2021-04-30 07:59:13,23,0,0
27032027,16901817,2021-04-30 07:59:14,20,0,0
27032028,16901818,2021-04-30 07:59:15,16,0,0
27032029,16901819,2021-04-30 07:59:16,12,0,0
27032030,16901820,2021-04-30 07:59:17,8,0,0
27032031,16901821,2021-04-30 07:59:18,5,0,0
27032032,16901822,2021-04-30 07:59:19,2,0,0
27032033,16901823,2021-04-30 07:59:20,0,0,0
27032034,16901824,2021-04-30 07:59:21,0,0,0
27032035,16901825,2021-04-30 07:59:22,0,0,0
27032036,16901826,2021-04-30 07:59:23,0,0,0
27032037,16901827,2021-04-30 07:59:24,0,0,0
27032038,16901828,2021-04-30 07:59:25,0,0,0
27032039,16901829,2021-04-30 07:59:26,0,0,0
27032040,16901830,2021-04-30 07:59:27,0,0,0
27032041,16901831,2021-04-30 07:59:28,0,0,0
27032042,16901832,2021-04-30 07:59:29,0,0,0
27032043,16901833,2021-04-30 07:59:30,0,0,0
27032044,16901834,2021-04-30 07:59:31,0,0,0
27032045,16901835,2021-04-30 07:59:32,0,0,0
27032046,16901836,2021-04-30 07:59:33,0,0,0
27032047,16901837,2021-04-30 07:59:34,0,0,0
27032048,16901838,2021-04-30 07:59:35,0,0,0
27032049,16901839,2021-04-30 07:59:36,0,0,0
27032050,16901840,2021-04-30 07:59:37,0,0,0
27032051,16901841,2021-04-30 07:59:38,0,0,0
